clearance_level,resource_sensitivity,mfa_enabled,failed_login_attempts,access_hour,access_verdict
5,3,Yes,0,10,granted
4,2,Yes,1,11,granted
3,1,Yes,0,14,granted
5,5,Yes,0,9,granted
4,4,Yes,2,13,granted
3,3,Yes,0,15,granted
5,4,Yes,1,16,granted
4,3,Yes,0,12,granted
3,2,Yes,1,18,granted
5,2,Yes,0,17,granted
4,1,Yes,2,8,granted
2,1,Yes,0,19,granted
3,2,Yes,5,7,granted
4,4,Yes,4,6,granted
2,3,Yes,0,11,blocked
1,3,Yes,1,10,blocked
1,4,Yes,0,14,blocked
0,2,Yes,0,13,blocked
2,4,Yes,2,16,blocked
1,5,Yes,0,15,blocked
5,3,Yes,7,10,blocked
4,2,Yes,8,11,blocked
3,1,Yes,9,14,blocked
5,4,Yes,0,3,blocked
4,3,Yes,1,4,blocked
3,2,Yes,0,5,blocked
5,2,No,0,10,blocked
4,1,No,1,12,blocked
3,3,No,0,15,blocked
1,4,No,8,2,blocked
