plant,light_level,allowed
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,denied
fern,3,allowed
fern,3,allowed
fern,1,allowed
fern,1,allowed
fern,1,allowed
fern,1,allowed
fern,1,allowed
fern,1,allowed
succulent,3,allowed
succulent,3,allowed
succulent,3,allowed
succulent,3,allowed
succulent,3,allowed
succulent,3,allowed
succulent,1,allowed
succulent,1,allowed
succulent,1,allowed
succulent,1,allowed
succulent,1,allowed
succulent,1,allowed
