plant,light_level,humidity,allowed
fern,3,h0,denied
fern,3,h1,denied
fern,3,h2,denied
fern,3,h3,denied
fern,3,h4,denied
fern,3,h5,denied
fern,3,h0,denied
fern,3,h1,denied
fern,3,h2,denied
fern,3,h3,denied
fern,3,h4,denied
fern,3,h5,denied
fern,1,h0,allowed
fern,1,h1,allowed
fern,1,h2,allowed
fern,1,h3,allowed
fern,1,h4,allowed
fern,1,h5,allowed
succulent,3,h0,allowed
succulent,3,h1,allowed
succulent,3,h2,allowed
succulent,3,h3,allowed
succulent,3,h4,allowed
succulent,3,h5,allowed
succulent,1,h0,allowed
succulent,1,h1,allowed
succulent,1,h2,allowed
succulent,1,h3,allowed
succulent,1,h4,allowed
succulent,1,h5,allowed
