toxicity_score,spam_likelihood,account_age_days,verified,verdict
5%,10%,730,Yes,pass
12%,8%,"1,200",Yes,pass
20%,15%,365,Yes,pass
8%,22%,540,No,pass
15%,18%,900,Yes,pass
3%,5%,"2,000",Yes,pass
18%,12%,450,No,pass
10%,30%,180,Yes,pass
22%,25%,60,No,pass
6%,11%,"1,500",Yes,pass
25%,20%,300,Yes,pass
14%,35%,90,No,pass
75%,15%,800,Yes,flagged
82%,20%,"1,200",Yes,flagged
90%,10%,600,No,flagged
78%,25%,365,Yes,flagged
85%,30%,150,No,flagged
95%,5%,"2,000",Yes,flagged
71%,18%,90,No,flagged
15%,85%,10,No,flagged
8%,90%,5,No,flagged
20%,82%,15,No,flagged
10%,88%,25,No,flagged
12%,78%,8,No,flagged
18%,92%,3,No,flagged
22%,75%,20,Yes,flagged
